turbine_id,model,horizon,mae,rmse
2,context_mean,10,0.2887529761904762,0.33510786266051823
2,context_mean,11,0.28227414021164016,0.3302469582394735
2,context_mean,12,0.30098247354497354,0.35242170517224497
2,context_mean,13,0.3139203042328042,0.3577145821708653
2,context_mean,14,0.3274765211640211,0.37796699432198433
2,context_mean,15,0.3094077380952381,0.3742858220914392
2,context_mean,16,0.30150231481481476,0.37749930660385234
2,context_mean,17,0.31615244708994705,0.38147055748859227
2,context_mean,18,0.30761078042328044,0.3774546734360763
2,context_mean,19,0.29457175925925927,0.3485520788386668
2,context_mean,20,0.31762797619047617,0.3705138033468069
2,context_mean,21,0.27229001322751323,0.3427648615245051
2,context_mean,22,0.285567791005291,0.3419835591151777
2,context_mean,23,0.27028604497354497,0.34827208435411183
2,context_mean,24,0.3023330026455026,0.35660478105689036
2,context_mean,25,0.3023819444444445,0.3582816162821565
2,context_mean,26,0.2975750661375661,0.3465737596627045
2,context_mean,27,0.28169742063492065,0.32911655748197766
2,context_mean,28,0.2997576058201058,0.33804664572725396
2,context_mean,29,0.27737599206349206,0.30973894906155147
2,context_mean,30,0.28799239417989414,0.3262465006340814
2,context_mean,31,0.29162400793650795,0.3208554621456242
2,context_mean,32,0.27049768518518513,0.305731998242212
2,context_mean,33,0.26038657407407406,0.30504231619532857
2,context_mean,34,0.2927748015873016,0.33644892191769843
2,context_mean,35,0.29673445767195766,0.3451648461518311
2,context_mean,36,0.3075056216931217,0.36080599757834636
2,context_mean,37,0.3145863095238095,0.36019199127423707
2,context_mean,38,0.3237536375661375,0.37836297472113795
2,context_mean,39,0.30652414021164015,0.36974364908224433
2,context_mean,40,0.30167361111111113,0.3726532923052348
2,context_mean,41,0.31988128306878305,0.38057086353821146
2,context_mean,42,0.30544411375661373,0.37129593948578155
2,context_mean,43,0.28829001322751324,0.34269899706401546
2,context_mean,44,0.31647189153439154,0.3715892006316543
2,context_mean,45,0.25741435185185185,0.3330181331631806
2,context_mean,46,0.2825823412698413,0.33669169498822454
2,context_mean,47,0.2667662037037037,0.34529069282766467
2,context_mean,48,0.28896990740740747,0.347068602634063
2,persistence,1,0.10238888888888888,0.16525597428546127
2,persistence,2,0.13233333333333333,0.202056556072432
2,persistence,3,0.16333333333333339,0.25891010881084664
2,persistence,4,0.1801111111111111,0.29654117195874613
2,persistence,5,0.219,0.33552308525754343
2,persistence,6,0.2393888888888889,0.38416347311278054
2,persistence,7,0.2743333333333334,0.4221457533092534
2,persistence,8,0.2816666666666666,0.4227325132726104
2,persistence,9,0.26483333333333337,0.38422926701336746
2,persistence,10,0.2614444444444445,0.3865804501581067
2,persistence,11,0.2776111111111111,0.40716874743635334
2,persistence,12,0.31738888888888883,0.46081720888005046
2,persistence,13,0.3418888888888889,0.4732713183161861
2,persistence,14,0.38505555555555565,0.518547562017289
2,persistence,15,0.38233333333333336,0.5171166499249755
2,persistence,16,0.3877777777777778,0.5162998698000567
2,persistence,17,0.36761111111111106,0.5034625477997713
2,persistence,18,0.3756666666666667,0.5079993438315973
2,persistence,19,0.38566666666666666,0.5069354184889022
2,persistence,20,0.40800000000000003,0.5300545045349372
2,persistence,21,0.4218333333333334,0.5435884711120408
2,persistence,22,0.40544444444444444,0.5362667592132082
2,persistence,23,0.39894444444444443,0.526223002298596
2,persistence,24,0.4173888888888889,0.5254614374264035
2,persistence,25,0.4192222222222222,0.5419872555560558
2,persistence,26,0.4136666666666666,0.5372688133306992
2,persistence,27,0.3968888888888889,0.5106734841436428
2,persistence,28,0.39783333333333337,0.5032419895040556
2,persistence,29,0.3724999999999999,0.5012470559625374
2,persistence,30,0.3674444444444444,0.4916224085541592
2,persistence,31,0.3618888888888889,0.49081300655892096
2,persistence,32,0.34433333333333327,0.462777844471117
2,persistence,33,0.3514444444444444,0.4558573526070694
2,persistence,34,0.3587777777777778,0.46433843819479903
2,persistence,35,0.32866666666666666,0.4382006558813152
2,persistence,36,0.28922222222222227,0.4062443161995555
2,persistence,37,0.31261111111111106,0.42672992152639816
2,persistence,38,0.32422222222222224,0.44624669310944043
2,persistence,39,0.3207222222222222,0.4355136388560404
2,persistence,40,0.3363888888888889,0.44270559149477745
2,persistence,41,0.33405555555555555,0.44219161675220153
2,persistence,42,0.3458333333333332,0.4459842423723561
2,persistence,43,0.34405555555555556,0.4259945878633775
2,persistence,44,0.31705555555555553,0.41125856965066526
2,persistence,45,0.3593333333333332,0.44584086182636296
2,persistence,46,0.38383333333333336,0.4816286990033959
2,persistence,47,0.37427777777777776,0.4794291551572712
2,persistence,48,0.37444444444444436,0.47870620387627066
2,sarimax,1,0.10667683923224731,0.15615621756521542
2,sarimax,2,0.1369364011285213,0.18020180172506417
2,sarimax,3,0.17610444416922533,0.22446474278778228
2,sarimax,4,0.198085872779188,0.2624164201194174
2,sarimax,5,0.2142745052556248,0.27683681192290355
2,sarimax,6,0.25302729887292275,0.31654117811748383
2,sarimax,7,0.28029582366618194,0.3384213078484972
2,sarimax,8,0.2824062913680411,0.33303675333563926
2,sarimax,9,0.2700335309851732,0.3085613644502622
2,sarimax,10,0.29472837613472574,0.326720913245726
2,sarimax,11,0.31178169414584717,0.3425270201466908
2,sarimax,12,0.33170788075902585,0.3748134509325934
2,sarimax,13,0.35636039410934833,0.3808484706834313
2,sarimax,14,0.36742543070835904,0.39443428297519517
2,sarimax,15,0.3612259949142112,0.38818481346345696
2,sarimax,16,0.3549296555064715,0.38597288195794704
2,sarimax,17,0.34345858173598987,0.3807049872110504
2,sarimax,18,0.3182127992943023,0.3690456666722
2,sarimax,19,0.29033050945237426,0.3414270319139534
2,sarimax,20,0.33193550758673396,0.3675367388686736
2,sarimax,21,0.30765261720809006,0.34569613819728434
2,sarimax,22,0.29780679358765977,0.3427199151927434
2,sarimax,23,0.3066404338237699,0.3488796301075926
2,sarimax,24,0.3219378698807909,0.3608749608187688
2,sarimax,25,0.3063441170352294,0.34415723806355647
2,sarimax,26,0.295542770775879,0.33149585750577065
2,sarimax,27,0.2857311959299859,0.3232723250889616
2,sarimax,28,0.30024858098546375,0.33072398336422487
2,sarimax,29,0.28955426129195383,0.31324851643892515
2,sarimax,30,0.29804180104720973,0.3322289981519014
2,sarimax,31,0.3195385489502957,0.33998965376039714
2,sarimax,32,0.30306350515904135,0.33685753633741833
2,sarimax,33,0.29759738878105085,0.33551470316870596
2,sarimax,34,0.3392384211693049,0.36128863173546727
2,sarimax,35,0.35625330559066803,0.37694762439912766
2,sarimax,36,0.3589780810090945,0.3894815481128839
2,sarimax,37,0.36856825789088965,0.39018982114437784
2,sarimax,38,0.37452573654496535,0.39314845538692955
2,sarimax,39,0.3600597637948982,0.38176243667778764
2,sarimax,40,0.3544786219623836,0.3804114798886248
2,sarimax,41,0.3506349478689985,0.38056238571414275
2,sarimax,42,0.32166603034167723,0.3639724266095516
2,sarimax,43,0.2824473524338717,0.33246299806436963
2,sarimax,44,0.3269641951087995,0.3612306505672503
2,sarimax,45,0.289366727450113,0.3286835763181009
2,sarimax,46,0.29334194926336626,0.3355556109836664
2,sarimax,47,0.3034128673612514,0.34406632765607853
2,sarimax,48,0.3147967005798493,0.3517132794965905
2,sarimax_direct_missing,1,0.10670435502516835,0.15612439094520722
2,sarimax_direct_missing,2,0.13695802547629776,0.18012743590304034
2,sarimax_direct_missing,3,0.17616556187935453,0.22434786109575983
2,sarimax_direct_missing,4,0.19825707890942368,0.2623594161758655
2,sarimax_direct_missing,5,0.21425875347954598,0.2766764114453533
2,sarimax_direct_missing,6,0.2532024310206335,0.31638300166712774
2,sarimax_direct_missing,7,0.2804417819179058,0.3382277015040163
2,sarimax_direct_missing,8,0.28249185766141544,0.3328908256105117
2,sarimax_direct_missing,9,0.27020255215568695,0.30857534848313856
2,sarimax_direct_missing,10,0.2950642680653736,0.32685117407126396
2,sarimax_direct_missing,11,0.3120518267011421,0.3426435011128154
2,sarimax_direct_missing,12,0.331882301127809,0.3748251231376813
2,sarimax_direct_missing,13,0.35643279062136063,0.3808012631808974
2,sarimax_direct_missing,14,0.36740651886650816,0.39428471895099315
2,sarimax_direct_missing,15,0.3611311185805977,0.38801541289573704
2,sarimax_direct_missing,16,0.3547546107459712,0.3857735984113696
2,sarimax_direct_missing,17,0.34339596822049506,0.3805354417775694
2,sarimax_direct_missing,18,0.31817850124860997,0.36883951700480283
2,sarimax_direct_missing,19,0.2901515023919657,0.3411236551335991
2,sarimax_direct_missing,20,0.331746881517245,0.36726868418133995
2,sarimax_direct_missing,21,0.3073194145720394,0.34533411792170615
2,sarimax_direct_missing,22,0.29734738766373864,0.34229050841456427
2,sarimax_direct_missing,23,0.3059380191907701,0.34850715211369676
2,sarimax_direct_missing,24,0.32133325323201073,0.36054621728049446
2,sarimax_direct_missing,25,0.3057163436152242,0.3437745133806795
2,sarimax_direct_missing,26,0.29493537488239796,0.33104578842223936
2,sarimax_direct_missing,27,0.2852655475424762,0.3228457219838771
2,sarimax_direct_missing,28,0.2999192714552494,0.33043139466580296
2,sarimax_direct_missing,29,0.28913028778172883,0.3127853265824703
2,sarimax_direct_missing,30,0.297649156678308,0.3318714542448994
2,sarimax_direct_missing,31,0.3190675986260384,0.33954110011685157
2,sarimax_direct_missing,32,0.3027252761162239,0.33649565939286114
2,sarimax_direct_missing,33,0.29734440218259794,0.335256924720924
2,sarimax_direct_missing,34,0.3390365540385737,0.3611226906759569
2,sarimax_direct_missing,35,0.3561441105976773,0.3768582457570589
2,sarimax_direct_missing,36,0.35893344245735936,0.38943724106299976
2,sarimax_direct_missing,37,0.3684535539103412,0.3901099490118305
2,sarimax_direct_missing,38,0.3744269426506239,0.3931131314346713
2,sarimax_direct_missing,39,0.3598881683515464,0.38170283336814204
2,sarimax_direct_missing,40,0.3542395875560463,0.3803162655450807
2,sarimax_direct_missing,41,0.3504699464163752,0.38048487541367515
2,sarimax_direct_missing,42,0.32155780597108513,0.36388504439955843
2,sarimax_direct_missing,43,0.28240029046898746,0.33232875907371323
2,sarimax_direct_missing,44,0.32693648953680426,0.36116285642117774
2,sarimax_direct_missing,45,0.2890908254866013,0.32845858310538156
2,sarimax_direct_missing,46,0.2928839545720411,0.33515753481484784
2,sarimax_direct_missing,47,0.3026702861708465,0.3436942956053093
2,sarimax_direct_missing,48,0.31411324564021803,0.35140513596013584
